file_name,file_path,class_name,class_index
228.jpg,..\data\01_raw\seg_train\street\228.jpg,street,5
2287.jpg,..\data\01_raw\seg_train\street\2287.jpg,street,5
2288.jpg,..\data\01_raw\seg_train\street\2288.jpg,street,5
2301.jpg,..\data\01_raw\seg_train\street\2301.jpg,street,5
2308.jpg,..\data\01_raw\seg_train\street\2308.jpg,street,5
2321.jpg,..\data\01_raw\seg_train\street\2321.jpg,street,5
2322.jpg,..\data\01_raw\seg_train\street\2322.jpg,street,5
2325.jpg,..\data\01_raw\seg_train\street\2325.jpg,street,5
2327.jpg,..\data\01_raw\seg_train\street\2327.jpg,street,5
2336.jpg,..\data\01_raw\seg_train\street\2336.jpg,street,5
2341.jpg,..\data\01_raw\seg_train\street\2341.jpg,street,5
2343.jpg,..\data\01_raw\seg_train\street\2343.jpg,street,5
2344.jpg,..\data\01_raw\seg_train\street\2344.jpg,street,5
2348.jpg,..\data\01_raw\seg_train\street\2348.jpg,street,5
2350.jpg,..\data\01_raw\seg_train\street\2350.jpg,street,5
2353.jpg,..\data\01_raw\seg_train\street\2353.jpg,street,5
2361.jpg,..\data\01_raw\seg_train\street\2361.jpg,street,5
2366.jpg,..\data\01_raw\seg_train\street\2366.jpg,street,5
2374.jpg,..\data\01_raw\seg_train\street\2374.jpg,street,5
2375.jpg,..\data\01_raw\seg_train\street\2375.jpg,street,5
2389.jpg,..\data\01_raw\seg_train\street\2389.jpg,street,5
2393.jpg,..\data\01_raw\seg_train\street\2393.jpg,street,5
2397.jpg,..\data\01_raw\seg_train\street\2397.jpg,street,5
2405.jpg,..\data\01_raw\seg_train\street\2405.jpg,street,5
241.jpg,..\data\01_raw\seg_train\street\241.jpg,street,5
2417.jpg,..\data\01_raw\seg_train\street\2417.jpg,street,5
2421.jpg,..\data\01_raw\seg_train\street\2421.jpg,street,5
243.jpg,..\data\01_raw\seg_train\street\243.jpg,street,5
2431.jpg,..\data\01_raw\seg_train\street\2431.jpg,street,5
2434.jpg,..\data\01_raw\seg_train\street\2434.jpg,street,5
2437.jpg,..\data\01_raw\seg_train\street\2437.jpg,street,5
2443.jpg,..\data\01_raw\seg_train\street\2443.jpg,street,5
2446.jpg,..\data\01_raw\seg_train\street\2446.jpg,street,5
2450.jpg,..\data\01_raw\seg_train\street\2450.jpg,street,5
2453.jpg,..\data\01_raw\seg_train\street\2453.jpg,street,5
2454.jpg,..\data\01_raw\seg_train\street\2454.jpg,street,5
2470.jpg,..\data\01_raw\seg_train\street\2470.jpg,street,5
2472.jpg,..\data\01_raw\seg_train\street\2472.jpg,street,5
2480.jpg,..\data\01_raw\seg_train\street\2480.jpg,street,5
249.jpg,..\data\01_raw\seg_train\street\249.jpg,street,5
250.jpg,..\data\01_raw\seg_train\street\250.jpg,street,5
2503.jpg,..\data\01_raw\seg_train\street\2503.jpg,street,5
2519.jpg,..\data\01_raw\seg_train\street\2519.jpg,street,5
2523.jpg,..\data\01_raw\seg_train\street\2523.jpg,street,5
2527.jpg,..\data\01_raw\seg_train\street\2527.jpg,street,5
2540.jpg,..\data\01_raw\seg_train\street\2540.jpg,street,5
2541.jpg,..\data\01_raw\seg_train\street\2541.jpg,street,5
2560.jpg,..\data\01_raw\seg_train\street\2560.jpg,street,5
2562.jpg,..\data\01_raw\seg_train\street\2562.jpg,street,5
259.jpg,..\data\01_raw\seg_train\street\259.jpg,street,5
26.jpg,..\data\01_raw\seg_train\street\26.jpg,street,5
260.jpg,..\data\01_raw\seg_train\street\260.jpg,street,5
2603.jpg,..\data\01_raw\seg_train\street\2603.jpg,street,5
262.jpg,..\data\01_raw\seg_train\street\262.jpg,street,5
2627.jpg,..\data\01_raw\seg_train\street\2627.jpg,street,5
2652.jpg,..\data\01_raw\seg_train\street\2652.jpg,street,5
2654.jpg,..\data\01_raw\seg_train\street\2654.jpg,street,5
2657.jpg,..\data\01_raw\seg_train\street\2657.jpg,street,5
2666.jpg,..\data\01_raw\seg_train\street\2666.jpg,street,5
2667.jpg,..\data\01_raw\seg_train\street\2667.jpg,street,5
2673.jpg,..\data\01_raw\seg_train\street\2673.jpg,street,5
2675.jpg,..\data\01_raw\seg_train\street\2675.jpg,street,5
2683.jpg,..\data\01_raw\seg_train\street\2683.jpg,street,5
2692.jpg,..\data\01_raw\seg_train\street\2692.jpg,street,5
2695.jpg,..\data\01_raw\seg_train\street\2695.jpg,street,5
2703.jpg,..\data\01_raw\seg_train\street\2703.jpg,street,5
2709.jpg,..\data\01_raw\seg_train\street\2709.jpg,street,5
2714.jpg,..\data\01_raw\seg_train\street\2714.jpg,street,5
2725.jpg,..\data\01_raw\seg_train\street\2725.jpg,street,5
2727.jpg,..\data\01_raw\seg_train\street\2727.jpg,street,5
2729.jpg,..\data\01_raw\seg_train\street\2729.jpg,street,5
2736.jpg,..\data\01_raw\seg_train\street\2736.jpg,street,5
2742.jpg,..\data\01_raw\seg_train\street\2742.jpg,street,5
2751.jpg,..\data\01_raw\seg_train\street\2751.jpg,street,5
2754.jpg,..\data\01_raw\seg_train\street\2754.jpg,street,5
2757.jpg,..\data\01_raw\seg_train\street\2757.jpg,street,5
2764.jpg,..\data\01_raw\seg_train\street\2764.jpg,street,5
2776.jpg,..\data\01_raw\seg_train\street\2776.jpg,street,5
2782.jpg,..\data\01_raw\seg_train\street\2782.jpg,street,5
2785.jpg,..\data\01_raw\seg_train\street\2785.jpg,street,5
2786.jpg,..\data\01_raw\seg_train\street\2786.jpg,street,5
2788.jpg,..\data\01_raw\seg_train\street\2788.jpg,street,5
2804.jpg,..\data\01_raw\seg_train\street\2804.jpg,street,5
2810.jpg,..\data\01_raw\seg_train\street\2810.jpg,street,5
2818.jpg,..\data\01_raw\seg_train\street\2818.jpg,street,5
2836.jpg,..\data\01_raw\seg_train\street\2836.jpg,street,5
2842.jpg,..\data\01_raw\seg_train\street\2842.jpg,street,5
2848.jpg,..\data\01_raw\seg_train\street\2848.jpg,street,5
2855.jpg,..\data\01_raw\seg_train\street\2855.jpg,street,5
2858.jpg,..\data\01_raw\seg_train\street\2858.jpg,street,5
2868.jpg,..\data\01_raw\seg_train\street\2868.jpg,street,5
2876.jpg,..\data\01_raw\seg_train\street\2876.jpg,street,5
2877.jpg,..\data\01_raw\seg_train\street\2877.jpg,street,5
2881.jpg,..\data\01_raw\seg_train\street\2881.jpg,street,5
2884.jpg,..\data\01_raw\seg_train\street\2884.jpg,street,5
2890.jpg,..\data\01_raw\seg_train\street\2890.jpg,street,5
29.jpg,..\data\01_raw\seg_train\street\29.jpg,street,5
2913.jpg,..\data\01_raw\seg_train\street\2913.jpg,street,5
2916.jpg,..\data\01_raw\seg_train\street\2916.jpg,street,5
2925.jpg,..\data\01_raw\seg_train\street\2925.jpg,street,5
2926.jpg,..\data\01_raw\seg_train\street\2926.jpg,street,5
2935.jpg,..\data\01_raw\seg_train\street\2935.jpg,street,5
2939.jpg,..\data\01_raw\seg_train\street\2939.jpg,street,5
2946.jpg,..\data\01_raw\seg_train\street\2946.jpg,street,5
2957.jpg,..\data\01_raw\seg_train\street\2957.jpg,street,5
2962.jpg,..\data\01_raw\seg_train\street\2962.jpg,street,5
2964.jpg,..\data\01_raw\seg_train\street\2964.jpg,street,5
2965.jpg,..\data\01_raw\seg_train\street\2965.jpg,street,5
2981.jpg,..\data\01_raw\seg_train\street\2981.jpg,street,5
2987.jpg,..\data\01_raw\seg_train\street\2987.jpg,street,5
2988.jpg,..\data\01_raw\seg_train\street\2988.jpg,street,5
2990.jpg,..\data\01_raw\seg_train\street\2990.jpg,street,5
2994.jpg,..\data\01_raw\seg_train\street\2994.jpg,street,5
3007.jpg,..\data\01_raw\seg_train\street\3007.jpg,street,5
3014.jpg,..\data\01_raw\seg_train\street\3014.jpg,street,5
3015.jpg,..\data\01_raw\seg_train\street\3015.jpg,street,5
3016.jpg,..\data\01_raw\seg_train\street\3016.jpg,street,5
3021.jpg,..\data\01_raw\seg_train\street\3021.jpg,street,5
3023.jpg,..\data\01_raw\seg_train\street\3023.jpg,street,5
3033.jpg,..\data\01_raw\seg_train\street\3033.jpg,street,5
3038.jpg,..\data\01_raw\seg_train\street\3038.jpg,street,5
3054.jpg,..\data\01_raw\seg_train\street\3054.jpg,street,5
3060.jpg,..\data\01_raw\seg_train\street\3060.jpg,street,5
3069.jpg,..\data\01_raw\seg_train\street\3069.jpg,street,5
3073.jpg,..\data\01_raw\seg_train\street\3073.jpg,street,5
3075.jpg,..\data\01_raw\seg_train\street\3075.jpg,street,5
3079.jpg,..\data\01_raw\seg_train\street\3079.jpg,street,5
3098.jpg,..\data\01_raw\seg_train\street\3098.jpg,street,5
31.jpg,..\data\01_raw\seg_train\street\31.jpg,street,5
3109.jpg,..\data\01_raw\seg_train\street\3109.jpg,street,5
3115.jpg,..\data\01_raw\seg_train\street\3115.jpg,street,5
3116.jpg,..\data\01_raw\seg_train\street\3116.jpg,street,5
3117.jpg,..\data\01_raw\seg_train\street\3117.jpg,street,5
312.jpg,..\data\01_raw\seg_train\street\312.jpg,street,5
3123.jpg,..\data\01_raw\seg_train\street\3123.jpg,street,5
3132.jpg,..\data\01_raw\seg_train\street\3132.jpg,street,5
3137.jpg,..\data\01_raw\seg_train\street\3137.jpg,street,5
3181.jpg,..\data\01_raw\seg_train\street\3181.jpg,street,5
3182.jpg,..\data\01_raw\seg_train\street\3182.jpg,street,5
3184.jpg,..\data\01_raw\seg_train\street\3184.jpg,street,5
3202.jpg,..\data\01_raw\seg_train\street\3202.jpg,street,5
3204.jpg,..\data\01_raw\seg_train\street\3204.jpg,street,5
3205.jpg,..\data\01_raw\seg_train\street\3205.jpg,street,5
3217.jpg,..\data\01_raw\seg_train\street\3217.jpg,street,5
3222.jpg,..\data\01_raw\seg_train\street\3222.jpg,street,5
3226.jpg,..\data\01_raw\seg_train\street\3226.jpg,street,5
3229.jpg,..\data\01_raw\seg_train\street\3229.jpg,street,5
3230.jpg,..\data\01_raw\seg_train\street\3230.jpg,street,5
3244.jpg,..\data\01_raw\seg_train\street\3244.jpg,street,5
3247.jpg,..\data\01_raw\seg_train\street\3247.jpg,street,5
3249.jpg,..\data\01_raw\seg_train\street\3249.jpg,street,5
3261.jpg,..\data\01_raw\seg_train\street\3261.jpg,street,5
3273.jpg,..\data\01_raw\seg_train\street\3273.jpg,street,5
3274.jpg,..\data\01_raw\seg_train\street\3274.jpg,street,5
3278.jpg,..\data\01_raw\seg_train\street\3278.jpg,street,5
3281.jpg,..\data\01_raw\seg_train\street\3281.jpg,street,5
3282.jpg,..\data\01_raw\seg_train\street\3282.jpg,street,5
3290.jpg,..\data\01_raw\seg_train\street\3290.jpg,street,5
3298.jpg,..\data\01_raw\seg_train\street\3298.jpg,street,5
33.jpg,..\data\01_raw\seg_train\street\33.jpg,street,5
330.jpg,..\data\01_raw\seg_train\street\330.jpg,street,5
3303.jpg,..\data\01_raw\seg_train\street\3303.jpg,street,5
3314.jpg,..\data\01_raw\seg_train\street\3314.jpg,street,5
3319.jpg,..\data\01_raw\seg_train\street\3319.jpg,street,5
3320.jpg,..\data\01_raw\seg_train\street\3320.jpg,street,5
3332.jpg,..\data\01_raw\seg_train\street\3332.jpg,street,5
3340.jpg,..\data\01_raw\seg_train\street\3340.jpg,street,5
3343.jpg,..\data\01_raw\seg_train\street\3343.jpg,street,5
3347.jpg,..\data\01_raw\seg_train\street\3347.jpg,street,5
3352.jpg,..\data\01_raw\seg_train\street\3352.jpg,street,5
3357.jpg,..\data\01_raw\seg_train\street\3357.jpg,street,5
3360.jpg,..\data\01_raw\seg_train\street\3360.jpg,street,5
3378.jpg,..\data\01_raw\seg_train\street\3378.jpg,street,5
338.jpg,..\data\01_raw\seg_train\street\338.jpg,street,5
3383.jpg,..\data\01_raw\seg_train\street\3383.jpg,street,5
3392.jpg,..\data\01_raw\seg_train\street\3392.jpg,street,5
340.jpg,..\data\01_raw\seg_train\street\340.jpg,street,5
3400.jpg,..\data\01_raw\seg_train\street\3400.jpg,street,5
3410.jpg,..\data\01_raw\seg_train\street\3410.jpg,street,5
3412.jpg,..\data\01_raw\seg_train\street\3412.jpg,street,5
342.jpg,..\data\01_raw\seg_train\street\342.jpg,street,5
3434.jpg,..\data\01_raw\seg_train\street\3434.jpg,street,5
3438.jpg,..\data\01_raw\seg_train\street\3438.jpg,street,5
3440.jpg,..\data\01_raw\seg_train\street\3440.jpg,street,5
3447.jpg,..\data\01_raw\seg_train\street\3447.jpg,street,5
3453.jpg,..\data\01_raw\seg_train\street\3453.jpg,street,5
3454.jpg,..\data\01_raw\seg_train\street\3454.jpg,street,5
3461.jpg,..\data\01_raw\seg_train\street\3461.jpg,street,5
3462.jpg,..\data\01_raw\seg_train\street\3462.jpg,street,5
3473.jpg,..\data\01_raw\seg_train\street\3473.jpg,street,5
3475.jpg,..\data\01_raw\seg_train\street\3475.jpg,street,5
3489.jpg,..\data\01_raw\seg_train\street\3489.jpg,street,5
349.jpg,..\data\01_raw\seg_train\street\349.jpg,street,5
3492.jpg,..\data\01_raw\seg_train\street\3492.jpg,street,5
3493.jpg,..\data\01_raw\seg_train\street\3493.jpg,street,5
35.jpg,..\data\01_raw\seg_train\street\35.jpg,street,5
3500.jpg,..\data\01_raw\seg_train\street\3500.jpg,street,5
3501.jpg,..\data\01_raw\seg_train\street\3501.jpg,street,5
3503.jpg,..\data\01_raw\seg_train\street\3503.jpg,street,5
3505.jpg,..\data\01_raw\seg_train\street\3505.jpg,street,5
3516.jpg,..\data\01_raw\seg_train\street\3516.jpg,street,5
3529.jpg,..\data\01_raw\seg_train\street\3529.jpg,street,5
3534.jpg,..\data\01_raw\seg_train\street\3534.jpg,street,5
3539.jpg,..\data\01_raw\seg_train\street\3539.jpg,street,5
3543.jpg,..\data\01_raw\seg_train\street\3543.jpg,street,5
3545.jpg,..\data\01_raw\seg_train\street\3545.jpg,street,5
3546.jpg,..\data\01_raw\seg_train\street\3546.jpg,street,5
3547.jpg,..\data\01_raw\seg_train\street\3547.jpg,street,5
3556.jpg,..\data\01_raw\seg_train\street\3556.jpg,street,5
356.jpg,..\data\01_raw\seg_train\street\356.jpg,street,5
3563.jpg,..\data\01_raw\seg_train\street\3563.jpg,street,5
3566.jpg,..\data\01_raw\seg_train\street\3566.jpg,street,5
3571.jpg,..\data\01_raw\seg_train\street\3571.jpg,street,5
358.jpg,..\data\01_raw\seg_train\street\358.jpg,street,5
3588.jpg,..\data\01_raw\seg_train\street\3588.jpg,street,5
36.jpg,..\data\01_raw\seg_train\street\36.jpg,street,5
3614.jpg,..\data\01_raw\seg_train\street\3614.jpg,street,5
3616.jpg,..\data\01_raw\seg_train\street\3616.jpg,street,5
3619.jpg,..\data\01_raw\seg_train\street\3619.jpg,street,5
3621.jpg,..\data\01_raw\seg_train\street\3621.jpg,street,5
3626.jpg,..\data\01_raw\seg_train\street\3626.jpg,street,5
3634.jpg,..\data\01_raw\seg_train\street\3634.jpg,street,5
3636.jpg,..\data\01_raw\seg_train\street\3636.jpg,street,5
3643.jpg,..\data\01_raw\seg_train\street\3643.jpg,street,5
3653.jpg,..\data\01_raw\seg_train\street\3653.jpg,street,5
3660.jpg,..\data\01_raw\seg_train\street\3660.jpg,street,5
3661.jpg,..\data\01_raw\seg_train\street\3661.jpg,street,5
3665.jpg,..\data\01_raw\seg_train\street\3665.jpg,street,5
3679.jpg,..\data\01_raw\seg_train\street\3679.jpg,street,5
3682.jpg,..\data\01_raw\seg_train\street\3682.jpg,street,5
3684.jpg,..\data\01_raw\seg_train\street\3684.jpg,street,5
3697.jpg,..\data\01_raw\seg_train\street\3697.jpg,street,5
37.jpg,..\data\01_raw\seg_train\street\37.jpg,street,5
370.jpg,..\data\01_raw\seg_train\street\370.jpg,street,5
3704.jpg,..\data\01_raw\seg_train\street\3704.jpg,street,5
371.jpg,..\data\01_raw\seg_train\street\371.jpg,street,5
3723.jpg,..\data\01_raw\seg_train\street\3723.jpg,street,5
3724.jpg,..\data\01_raw\seg_train\street\3724.jpg,street,5
373.jpg,..\data\01_raw\seg_train\street\373.jpg,street,5
3734.jpg,..\data\01_raw\seg_train\street\3734.jpg,street,5
3740.jpg,..\data\01_raw\seg_train\street\3740.jpg,street,5
3760.jpg,..\data\01_raw\seg_train\street\3760.jpg,street,5
3762.jpg,..\data\01_raw\seg_train\street\3762.jpg,street,5
3763.jpg,..\data\01_raw\seg_train\street\3763.jpg,street,5
3764.jpg,..\data\01_raw\seg_train\street\3764.jpg,street,5
3767.jpg,..\data\01_raw\seg_train\street\3767.jpg,street,5
3773.jpg,..\data\01_raw\seg_train\street\3773.jpg,street,5
3793.jpg,..\data\01_raw\seg_train\street\3793.jpg,street,5
3797.jpg,..\data\01_raw\seg_train\street\3797.jpg,street,5
3800.jpg,..\data\01_raw\seg_train\street\3800.jpg,street,5
3802.jpg,..\data\01_raw\seg_train\street\3802.jpg,street,5
3815.jpg,..\data\01_raw\seg_train\street\3815.jpg,street,5
3816.jpg,..\data\01_raw\seg_train\street\3816.jpg,street,5
3834.jpg,..\data\01_raw\seg_train\street\3834.jpg,street,5
3836.jpg,..\data\01_raw\seg_train\street\3836.jpg,street,5
3837.jpg,..\data\01_raw\seg_train\street\3837.jpg,street,5
3839.jpg,..\data\01_raw\seg_train\street\3839.jpg,street,5
384.jpg,..\data\01_raw\seg_train\street\384.jpg,street,5
3842.jpg,..\data\01_raw\seg_train\street\3842.jpg,street,5
3845.jpg,..\data\01_raw\seg_train\street\3845.jpg,street,5
3861.jpg,..\data\01_raw\seg_train\street\3861.jpg,street,5
3870.jpg,..\data\01_raw\seg_train\street\3870.jpg,street,5
3876.jpg,..\data\01_raw\seg_train\street\3876.jpg,street,5
3879.jpg,..\data\01_raw\seg_train\street\3879.jpg,street,5
3889.jpg,..\data\01_raw\seg_train\street\3889.jpg,street,5
3894.jpg,..\data\01_raw\seg_train\street\3894.jpg,street,5
3899.jpg,..\data\01_raw\seg_train\street\3899.jpg,street,5
39.jpg,..\data\01_raw\seg_train\street\39.jpg,street,5
3901.jpg,..\data\01_raw\seg_train\street\3901.jpg,street,5
3908.jpg,..\data\01_raw\seg_train\street\3908.jpg,street,5
3911.jpg,..\data\01_raw\seg_train\street\3911.jpg,street,5
3927.jpg,..\data\01_raw\seg_train\street\3927.jpg,street,5
3937.jpg,..\data\01_raw\seg_train\street\3937.jpg,street,5
3938.jpg,..\data\01_raw\seg_train\street\3938.jpg,street,5
3939.jpg,..\data\01_raw\seg_train\street\3939.jpg,street,5
394.jpg,..\data\01_raw\seg_train\street\394.jpg,street,5
3948.jpg,..\data\01_raw\seg_train\street\3948.jpg,street,5
396.jpg,..\data\01_raw\seg_train\street\396.jpg,street,5
3960.jpg,..\data\01_raw\seg_train\street\3960.jpg,street,5
3961.jpg,..\data\01_raw\seg_train\street\3961.jpg,street,5
3965.jpg,..\data\01_raw\seg_train\street\3965.jpg,street,5
4034.jpg,..\data\01_raw\seg_train\street\4034.jpg,street,5
4048.jpg,..\data\01_raw\seg_train\street\4048.jpg,street,5
406.jpg,..\data\01_raw\seg_train\street\406.jpg,street,5
4086.jpg,..\data\01_raw\seg_train\street\4086.jpg,street,5
4090.jpg,..\data\01_raw\seg_train\street\4090.jpg,street,5
4142.jpg,..\data\01_raw\seg_train\street\4142.jpg,street,5
4172.jpg,..\data\01_raw\seg_train\street\4172.jpg,street,5
418.jpg,..\data\01_raw\seg_train\street\418.jpg,street,5
4230.jpg,..\data\01_raw\seg_train\street\4230.jpg,street,5
4279.jpg,..\data\01_raw\seg_train\street\4279.jpg,street,5
4292.jpg,..\data\01_raw\seg_train\street\4292.jpg,street,5
437.jpg,..\data\01_raw\seg_train\street\437.jpg,street,5
4382.jpg,..\data\01_raw\seg_train\street\4382.jpg,street,5
4427.jpg,..\data\01_raw\seg_train\street\4427.jpg,street,5
45.jpg,..\data\01_raw\seg_train\street\45.jpg,street,5
4511.jpg,..\data\01_raw\seg_train\street\4511.jpg,street,5
4531.jpg,..\data\01_raw\seg_train\street\4531.jpg,street,5
454.jpg,..\data\01_raw\seg_train\street\454.jpg,street,5
4556.jpg,..\data\01_raw\seg_train\street\4556.jpg,street,5
4606.jpg,..\data\01_raw\seg_train\street\4606.jpg,street,5
461.jpg,..\data\01_raw\seg_train\street\461.jpg,street,5
4629.jpg,..\data\01_raw\seg_train\street\4629.jpg,street,5
477.jpg,..\data\01_raw\seg_train\street\477.jpg,street,5
4815.jpg,..\data\01_raw\seg_train\street\4815.jpg,street,5
4822.jpg,..\data\01_raw\seg_train\street\4822.jpg,street,5
4828.jpg,..\data\01_raw\seg_train\street\4828.jpg,street,5
4830.jpg,..\data\01_raw\seg_train\street\4830.jpg,street,5
4833.jpg,..\data\01_raw\seg_train\street\4833.jpg,street,5
484.jpg,..\data\01_raw\seg_train\street\484.jpg,street,5
4847.jpg,..\data\01_raw\seg_train\street\4847.jpg,street,5
4868.jpg,..\data\01_raw\seg_train\street\4868.jpg,street,5
4871.jpg,..\data\01_raw\seg_train\street\4871.jpg,street,5
4872.jpg,..\data\01_raw\seg_train\street\4872.jpg,street,5
4890.jpg,..\data\01_raw\seg_train\street\4890.jpg,street,5
4891.jpg,..\data\01_raw\seg_train\street\4891.jpg,street,5
4897.jpg,..\data\01_raw\seg_train\street\4897.jpg,street,5
4918.jpg,..\data\01_raw\seg_train\street\4918.jpg,street,5
4922.jpg,..\data\01_raw\seg_train\street\4922.jpg,street,5
4938.jpg,..\data\01_raw\seg_train\street\4938.jpg,street,5
4948.jpg,..\data\01_raw\seg_train\street\4948.jpg,street,5
4950.jpg,..\data\01_raw\seg_train\street\4950.jpg,street,5
4952.jpg,..\data\01_raw\seg_train\street\4952.jpg,street,5
4963.jpg,..\data\01_raw\seg_train\street\4963.jpg,street,5
4965.jpg,..\data\01_raw\seg_train\street\4965.jpg,street,5
4978.jpg,..\data\01_raw\seg_train\street\4978.jpg,street,5
4987.jpg,..\data\01_raw\seg_train\street\4987.jpg,street,5
4989.jpg,..\data\01_raw\seg_train\street\4989.jpg,street,5
4994.jpg,..\data\01_raw\seg_train\street\4994.jpg,street,5
4996.jpg,..\data\01_raw\seg_train\street\4996.jpg,street,5
4998.jpg,..\data\01_raw\seg_train\street\4998.jpg,street,5
4999.jpg,..\data\01_raw\seg_train\street\4999.jpg,street,5
50.jpg,..\data\01_raw\seg_train\street\50.jpg,street,5
5008.jpg,..\data\01_raw\seg_train\street\5008.jpg,street,5
5026.jpg,..\data\01_raw\seg_train\street\5026.jpg,street,5
5028.jpg,..\data\01_raw\seg_train\street\5028.jpg,street,5
5039.jpg,..\data\01_raw\seg_train\street\5039.jpg,street,5
5041.jpg,..\data\01_raw\seg_train\street\5041.jpg,street,5
5055.jpg,..\data\01_raw\seg_train\street\5055.jpg,street,5
5060.jpg,..\data\01_raw\seg_train\street\5060.jpg,street,5
5063.jpg,..\data\01_raw\seg_train\street\5063.jpg,street,5
5073.jpg,..\data\01_raw\seg_train\street\5073.jpg,street,5
5080.jpg,..\data\01_raw\seg_train\street\5080.jpg,street,5
5081.jpg,..\data\01_raw\seg_train\street\5081.jpg,street,5
5085.jpg,..\data\01_raw\seg_train\street\5085.jpg,street,5
5089.jpg,..\data\01_raw\seg_train\street\5089.jpg,street,5
509.jpg,..\data\01_raw\seg_train\street\509.jpg,street,5
5090.jpg,..\data\01_raw\seg_train\street\5090.jpg,street,5
5095.jpg,..\data\01_raw\seg_train\street\5095.jpg,street,5
5097.jpg,..\data\01_raw\seg_train\street\5097.jpg,street,5
510.jpg,..\data\01_raw\seg_train\street\510.jpg,street,5
511.jpg,..\data\01_raw\seg_train\street\511.jpg,street,5
5118.jpg,..\data\01_raw\seg_train\street\5118.jpg,street,5
5131.jpg,..\data\01_raw\seg_train\street\5131.jpg,street,5
5141.jpg,..\data\01_raw\seg_train\street\5141.jpg,street,5
5161.jpg,..\data\01_raw\seg_train\street\5161.jpg,street,5
5167.jpg,..\data\01_raw\seg_train\street\5167.jpg,street,5
5182.jpg,..\data\01_raw\seg_train\street\5182.jpg,street,5
5191.jpg,..\data\01_raw\seg_train\street\5191.jpg,street,5
5208.jpg,..\data\01_raw\seg_train\street\5208.jpg,street,5
5222.jpg,..\data\01_raw\seg_train\street\5222.jpg,street,5
5225.jpg,..\data\01_raw\seg_train\street\5225.jpg,street,5
5228.jpg,..\data\01_raw\seg_train\street\5228.jpg,street,5
5239.jpg,..\data\01_raw\seg_train\street\5239.jpg,street,5
5253.jpg,..\data\01_raw\seg_train\street\5253.jpg,street,5
5258.jpg,..\data\01_raw\seg_train\street\5258.jpg,street,5
5260.jpg,..\data\01_raw\seg_train\street\5260.jpg,street,5
5267.jpg,..\data\01_raw\seg_train\street\5267.jpg,street,5
5279.jpg,..\data\01_raw\seg_train\street\5279.jpg,street,5
5297.jpg,..\data\01_raw\seg_train\street\5297.jpg,street,5
5299.jpg,..\data\01_raw\seg_train\street\5299.jpg,street,5
5304.jpg,..\data\01_raw\seg_train\street\5304.jpg,street,5
5305.jpg,..\data\01_raw\seg_train\street\5305.jpg,street,5
5316.jpg,..\data\01_raw\seg_train\street\5316.jpg,street,5
532.jpg,..\data\01_raw\seg_train\street\532.jpg,street,5
5321.jpg,..\data\01_raw\seg_train\street\5321.jpg,street,5
5329.jpg,..\data\01_raw\seg_train\street\5329.jpg,street,5
5332.jpg,..\data\01_raw\seg_train\street\5332.jpg,street,5
5333.jpg,..\data\01_raw\seg_train\street\5333.jpg,street,5
5339.jpg,..\data\01_raw\seg_train\street\5339.jpg,street,5
5354.jpg,..\data\01_raw\seg_train\street\5354.jpg,street,5
5356.jpg,..\data\01_raw\seg_train\street\5356.jpg,street,5
5359.jpg,..\data\01_raw\seg_train\street\5359.jpg,street,5
5363.jpg,..\data\01_raw\seg_train\street\5363.jpg,street,5
5369.jpg,..\data\01_raw\seg_train\street\5369.jpg,street,5
538.jpg,..\data\01_raw\seg_train\street\538.jpg,street,5
5382.jpg,..\data\01_raw\seg_train\street\5382.jpg,street,5
539.jpg,..\data\01_raw\seg_train\street\539.jpg,street,5
5405.jpg,..\data\01_raw\seg_train\street\5405.jpg,street,5
5426.jpg,..\data\01_raw\seg_train\street\5426.jpg,street,5
5428.jpg,..\data\01_raw\seg_train\street\5428.jpg,street,5
5434.jpg,..\data\01_raw\seg_train\street\5434.jpg,street,5
5437.jpg,..\data\01_raw\seg_train\street\5437.jpg,street,5
5447.jpg,..\data\01_raw\seg_train\street\5447.jpg,street,5
5448.jpg,..\data\01_raw\seg_train\street\5448.jpg,street,5
5453.jpg,..\data\01_raw\seg_train\street\5453.jpg,street,5
5461.jpg,..\data\01_raw\seg_train\street\5461.jpg,street,5
5470.jpg,..\data\01_raw\seg_train\street\5470.jpg,street,5
5479.jpg,..\data\01_raw\seg_train\street\5479.jpg,street,5
5496.jpg,..\data\01_raw\seg_train\street\5496.jpg,street,5
5500.jpg,..\data\01_raw\seg_train\street\5500.jpg,street,5
5508.jpg,..\data\01_raw\seg_train\street\5508.jpg,street,5
5512.jpg,..\data\01_raw\seg_train\street\5512.jpg,street,5
5519.jpg,..\data\01_raw\seg_train\street\5519.jpg,street,5
5522.jpg,..\data\01_raw\seg_train\street\5522.jpg,street,5
5559.jpg,..\data\01_raw\seg_train\street\5559.jpg,street,5
556.jpg,..\data\01_raw\seg_train\street\556.jpg,street,5
5565.jpg,..\data\01_raw\seg_train\street\5565.jpg,street,5
5572.jpg,..\data\01_raw\seg_train\street\5572.jpg,street,5
5588.jpg,..\data\01_raw\seg_train\street\5588.jpg,street,5
5593.jpg,..\data\01_raw\seg_train\street\5593.jpg,street,5
56.jpg,..\data\01_raw\seg_train\street\56.jpg,street,5
5613.jpg,..\data\01_raw\seg_train\street\5613.jpg,street,5
5618.jpg,..\data\01_raw\seg_train\street\5618.jpg,street,5
